,carat,color,clarity,cut,authentication,price,natural,price_log,shape_cushion,shape_cushion_modified,shape_emerald,shape_heart,shape_marquise,shape_oval,shape_pear,shape_princess,shape_radiant,shape_radient,shape_round
284,0.33,90,10,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
285,0.34,10,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
286,0.31,90,10,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
287,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
288,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
289,0.34,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
290,0.3,40,40,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
291,0.31,30,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
292,0.3,100,10,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
293,0.4,40,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
294,0.31,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
295,0.3,40,70,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
296,0.34,80,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
297,0.3,80,20,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
298,0.31,90,10,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
299,0.3,40,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
300,0.3,90,30,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
301,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
302,0.3,70,20,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
303,0.3,30,30,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
304,0.31,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
305,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
306,0.3,70,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
307,0.3,30,50,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
308,0.3,30,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
309,0.3,50,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
310,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
311,0.3,10,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
312,0.31,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
313,0.3,30,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
314,0.3,30,60,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
315,0.3,10,60,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
316,0.3,40,30,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
317,0.3,50,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
318,0.3,50,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
319,0.3,50,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
320,0.3,40,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
321,0.4,60,10,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
322,0.3,30,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
323,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
324,0.3,30,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
325,0.31,30,50,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
326,0.35,30,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
327,0.35,50,30,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
328,0.3,40,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
329,0.3,50,30,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
330,0.3,50,20,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
331,0.37,20,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
332,0.37,20,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
333,0.34,40,10,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
334,0.3,50,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
335,0.31,30,60,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
336,0.3,50,20,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
337,0.3,90,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
338,0.3,40,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
339,0.31,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
340,0.31,60,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
341,0.33,20,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
342,0.3,30,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
343,0.3,50,20,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
344,0.3,50,20,10,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
345,0.32,30,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
346,0.32,90,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
347,0.3,100,20,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
348,0.37,20,50,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
349,0.3,50,30,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
350,0.34,10,40,40,50,350,20,5.857933154483459,0,0,0,0,0,0,0,0,0,0,1
351,0.35,30,30,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
352,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
353,0.3,90,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
354,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
355,0.3,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
356,0.31,40,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
357,0.4,40,10,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
358,0.3,20,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
359,0.3,20,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
360,0.3,40,30,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
361,0.3,40,30,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
362,0.37,20,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
363,0.31,90,10,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
364,0.3,100,30,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
365,0.3,70,30,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
366,0.31,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
367,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
368,0.3,90,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
369,0.31,70,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
370,0.3,80,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
371,0.3,30,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
372,0.31,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
373,0.34,40,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
374,0.33,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
375,0.3,30,50,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
376,0.3,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
377,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
378,0.4,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
379,0.3,30,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
380,0.3,30,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
381,0.3,20,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
382,0.3,20,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
383,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
384,0.31,50,70,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
385,0.3,30,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
386,0.3,30,60,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
387,0.41,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
388,0.35,40,40,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
389,0.23,60,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
390,0.25,70,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
391,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
392,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
393,0.3,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
394,0.3,90,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
395,0.3,70,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
396,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
397,0.3,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
398,0.4,30,10,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
399,0.3,50,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
400,0.3,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
401,0.32,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
402,0.3,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
403,0.3,30,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
404,0.41,20,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
405,0.31,80,10,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
406,0.3,30,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
407,0.3,30,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
408,0.3,50,40,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
409,0.3,70,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
410,0.3,80,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
411,0.3,40,30,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
412,0.33,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
413,0.34,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
414,0.3,30,60,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
415,0.34,70,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
416,0.23,60,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
417,0.37,20,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
418,0.3,10,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
419,0.3,20,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
420,0.31,60,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
421,0.3,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
422,0.31,40,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
423,0.3,70,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
424,0.31,40,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
425,0.3,30,50,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
426,0.32,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
427,0.31,40,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
428,0.31,20,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
429,0.33,30,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
430,0.37,30,30,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
431,0.3,20,70,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
432,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
433,0.3,40,30,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
434,0.38,80,10,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
435,0.3,40,40,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
436,0.4,40,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
437,0.34,80,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
438,0.23,60,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
439,0.35,10,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
440,0.32,20,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
441,0.32,30,30,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
442,0.3,30,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
443,0.3,40,60,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
444,0.3,50,40,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
445,0.3,50,50,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
446,0.31,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
447,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
448,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
449,0.3,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
450,0.3,90,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
451,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
452,0.3,30,50,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
453,0.32,30,40,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
454,0.3,50,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
455,0.3,50,20,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
456,0.32,40,50,40,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
457,0.3,60,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
458,0.3,60,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
459,0.3,80,20,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,0,0,0,1
460,0.35,40,60,20,50,270,20,5.598421958998375,0,0,0,0,0,0,0,1,0,0,0
461,0.31,100,10,30,50,280,20,5.634789603169249,0,0,0,0,0,0,0,1,0,0,0
462,0.34,80,30,20,50,280,20,5.634789603169249,0,0,0,0,0,0,0,1,0,0,0
463,0.38,90,10,10,50,290,20,5.66988092298052,0,0,0,0,0,0,0,1,0,0,0
464,0.33,90,10,30,50,290,20,5.66988092298052,0,0,0,0,0,0,0,1,0,0,0
465,0.35,80,10,30,50,290,20,5.66988092298052,0,0,0,0,0,0,0,1,0,0,0
466,0.32,80,10,20,50,290,20,5.66988092298052,0,0,0,0,0,0,0,1,0,0,0
467,0.34,90,10,30,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
468,0.3,80,10,30,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
469,0.33,70,10,30,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
470,0.3,40,50,20,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
471,0.4,40,40,10,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
472,0.3,40,50,20,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
473,0.37,90,20,30,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
474,0.34,90,10,30,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
475,0.31,80,40,10,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
476,0.37,90,20,10,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
477,0.32,90,10,10,50,300,20,5.703782474656201,0,0,0,0,0,0,0,1,0,0,0
478,0.31,40,50,20,50,310,20,5.736572297479192,0,0,0,0,0,0,0,1,0,0,0
479,0.31,40,50,20,50,310,20,5.736572297479192,0,0,0,0,0,0,0,1,0,0,0
480,0.38,90,20,10,50,310,20,5.736572297479192,0,0,0,0,0,0,0,1,0,0,0
481,0.32,50,40,20,50,320,20,5.768320995793772,0,0,0,0,0,0,0,1,0,0,0
482,0.39,90,20,30,50,320,20,5.768320995793772,0,0,0,0,0,0,0,1,0,0,0
483,0.33,100,10,20,50,320,20,5.768320995793772,0,0,0,0,0,0,0,1,0,0,0
484,0.34,40,50,30,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
485,0.31,60,40,10,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
486,0.31,40,70,30,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
487,0.31,40,70,30,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
488,0.32,50,20,30,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
489,0.33,50,50,20,50,330,20,5.799092654460526,0,0,0,0,0,0,0,1,0,0,0
490,0.39,100,20,30,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
491,0.39,100,20,20,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
492,0.24,70,60,20,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
493,0.23,80,40,20,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
494,0.32,90,10,30,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
495,0.23,80,40,30,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
496,0.33,40,60,20,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
497,0.37,80,10,30,50,340,20,5.8289456176102075,0,0,0,0,0,0,0,1,0,0,0
498,0.33,40,70,30,50,350,20,5.857933154483459,0,0,0,0,0,0,0,1,0,0,0
499,0.4,80,10,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,1,0,0,0
500,0.28,90,40,20,50,350,20,5.857933154483459,0,0,0,0,0,0,0,1,0,0,0
501,0.33,40,70,30,50,350,20,5.857933154483459,0,0,0,0,0,0,0,1,0,0,0
502,0.34,40,60,30,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
503,0.24,90,60,30,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
504,0.23,80,70,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
505,0.24,90,50,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
506,0.38,70,20,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
507,0.31,50,40,30,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
508,0.33,40,60,30,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
509,0.3,80,30,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
510,0.23,80,60,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
511,0.23,80,60,10,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
512,0.24,90,40,30,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
513,0.27,60,40,20,50,360,20,5.886104031450156,0,0,0,0,0,0,0,1,0,0,0
514,0.32,50,40,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
515,0.31,80,30,20,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
516,0.3,70,30,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
517,0.24,100,40,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
518,0.24,100,40,20,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
519,0.31,50,60,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
520,0.24,100,60,20,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
521,0.31,80,30,20,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
522,0.3,80,30,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
523,0.32,80,20,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
524,0.31,90,20,30,50,370,20,5.91350300563827,0,0,0,0,0,0,0,1,0,0,0
525,0.31,70,30,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
526,0.23,100,60,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
527,0.3,90,30,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
528,0.33,50,40,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
529,0.3,90,20,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
530,0.26,70,60,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
531,0.3,90,30,10,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
532,0.3,90,30,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
533,0.44,60,10,10,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
534,0.3,70,40,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
535,0.33,50,40,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
536,0.3,90,30,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
537,0.32,80,30,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
538,0.33,80,20,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
539,0.33,50,40,30,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
540,0.31,80,30,20,50,380,20,5.940171252720432,0,0,0,0,0,0,0,1,0,0,0
541,0.3,70,70,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
542,0.32,90,20,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
543,0.31,50,70,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
544,0.3,100,30,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
545,0.34,100,30,10,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
546,0.3,60,50,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
547,0.31,90,40,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
548,0.3,90,30,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
549,0.3,90,50,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
550,0.31,90,30,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
551,0.31,90,40,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
552,0.3,80,50,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
553,0.3,90,40,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
554,0.38,70,10,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
555,0.29,90,50,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
556,0.3,90,20,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
557,0.3,80,50,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
558,0.31,70,50,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
559,0.31,50,70,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
560,0.31,90,20,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
561,0.3,90,50,20,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
562,0.3,80,40,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
563,0.31,60,40,30,50,390,20,5.966146739123692,0,0,0,0,0,0,0,1,0,0,0
564,0.42,80,30,10,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
565,0.31,60,70,20,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
566,0.34,50,60,30,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
567,0.3,70,40,30,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
568,0.3,80,60,20,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
569,0.31,90,40,20,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
570,0.35,50,40,30,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
571,0.3,90,30,20,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
572,0.32,70,30,30,50,400,20,5.991464547107982,0,0,0,0,0,0,0,1,0,0,0
